id,title,company,location,posted,applicants,level,type,functions,industries,key_words,misspelled_words
1819012136,Data Scientist,Bulb,"London, England, United Kingdom",3.0,0, Entry level , Full-time , Engineering Information Technology , Computer Software Internet Financial Services,python sql aws gcp cloud azure,£ ’ we're technology-led
1813618370,Data Scientist - Contract / Freelance - Remote,Data Idols,"London, England, United Kingdom",3.0,0, Mid-Senior level , Full-time , Analyst Information Technology Other , Information Technology and Services Transportation/Trucking/Railroad Retail,python,data-led
1707100618,Data Scientist,Flamingo,"London, England, United Kingdom",28.0,0, Internship , Full-time , Information Technology Research Analyst , Marketing and Advertising Market Research,python apis java,aren visualisations evidence-based ’ sneaker-head omnicom reverse-engineering sckit-learn · analytics linux ‘ performant visualizations
1814865565,Data Scientist,Sentinel,"London, England, United Kingdom",2.0,95 , Mid-Senior level , Full-time , Engineering Information Technology , Information Technology and Services,python r sql aws gcp cloud azure,annum £ keiran ’ fivetran covid analytics up-to certifications dashboards
1813075669,"Decision Scientist, WhatsApp",WhatsApp Inc.,"London, England, United Kingdom",3.0,62 , Not Applicable , Full-time , Engineering Information Technology , Internet,python r hive sql hadoop mining,hypothesis-driven test-learn-optimize analytics master's visualizations open-source infographic py stata data-savvy ’ understand-test-measure-optimize facebook we're ” “ dashboards dplyr facebook's iterating data-based modeling rstudio cross-functional google
1793233602,Data Scientist,Lorien,"London, England Metropolitan Area",5.0,0, Associate , Full-time , Information Technology , Staffing and Recruiting Information Technology and Services,python scala spark cloud agile tensorflow,py ’ flink – mllib cross-functional telco samza open-source google
1797089834,Data Scientist,Mind Detect,"London, England, United Kingdom",3.0,0, Mid-Senior level , Full-time , Engineering Information Technology Science , Financial Services Computer Software,python aws java gcp cloud,’ experimentations we're – world-leading analytics impactful
1817931447,Data Scientist,Fractal Labs,"London, England, United Kingdom",4.0,0, Entry level , Full-time , Engineering Information Technology , Information Technology and Services Computer Software Financial Services,python aws,’ scikit-learn work-life analytics numpy scipy
1813099066,Data Scientist Lead- People Analytics,Barclays,"London, England, United Kingdom",2.0,133 , Mid-Senior level , Full-time , Information Technology Science Engineering , Information Technology and Services Program Development Human Resources,python r qlik tableau scala spark hive sql aws cloud azure agile keras mongo,py mentoring ideation frequentist c-suite ’ data-led cloud-based analytics dlr datastax google
1777484794,Data Scientist,Unilever,"London, England, United Kingdom",14.0,171 , Not Applicable , Full-time , Engineering Information Technology , Consumer Goods Food & Beverages Food Production,python r impala spark hive hadoop cloud azure agile,4g ’ multi-source high-dimensionality low-touch gpus 1-4 naïve analytics data-science anylogic ” “
1793298775,Data Scientist,EvolveAI,"London, England Metropolitan Area",4.0,160 , Mid-Senior level , Contract , Information Technology Research , Computer Software Management Consulting,python r sql mining,you're analytics
1821709472,"Junior Data Scientist / Data Scientist | £35,000 – 60,000",Arthur,"London, England, United Kingdom",5.0,0, Entry level , Full-time , Engineering Information Technology , Staffing and Recruiting Insurance Financial Services,python sql java,through-out analytics
1819483768,"Data Scientist, Product",Facebook,"London, England, United Kingdom",2.0,60 , Not Applicable , Full-time , Engineering Information Technology , Internet,python r hive sql hadoop etl mining,vertica php stata perl facebook we're facebook's mysql iterating self-starter instagram analytics internet-based matlab dashboards
1821895847,Data Scientist,Telegraph,"London, England, United Kingdom",21.0,0, Entry level , Full-time , Engineering Information Technology , Information Technology and Services Staffing and Recruiting Financial Services,python r sql mining,£ ocado ‘ 10th ’ you'll 25m 2020if – garmin analytics visualizations
1816382095,Data Scientist,Artefact,"London, England, United Kingdom",5.0,0, Entry level , Full-time , Engineering Information Technology , Marketing and Advertising Internet Management Consulting,agile,business-centric ’ 1-2 skyrocketing modeling
1760652956,Data Scientist,Huxley,"London, England, United Kingdom",28.0,0, Mid-Senior level , Full-time , Engineering Information Technology Finance , Staffing and Recruiting,python r,£ analytics 70-100 ’
1795022598,Data Scientist - London - £60k - 2 days remote,Avanti,"London, England, United Kingdom",21.0,104 , Entry level , Full-time , Engineering Information Technology , Information Technology and Services Computer Software Staffing and Recruiting,python sql azure,py mentoring £ ’ 60k analytics
1820054515,Data Scientist,Beamery,"London, England, United Kingdom",2.0,0, Entry level , Full-time , Engineering Information Technology , Information Technology and Services Computer Software Internet,python r sql java cloud mining,stata beamery analytics modeling matlab
1789086865,Data Scientist,Racing Post,"London, England, United Kingdom",28.0,120 , Mid-Senior level , Full-time , Analyst , Sports,python sql agile mining,data-based company's
1794163612,"Jnr Data Scientist - £30-45K – Python, Java, XML",Oliver Bernard,"London, England, United Kingdom",3.0,114 , Associate , Full-time , Information Technology , Staffing and Recruiting,python java,£ ’ 30-45 1-2 – analytics xml they're
1815321256,Data Scientist,La Fosse Associates,"London, England, United Kingdom",2.0,115 , Mid-Senior level , Full-time , Information Technology Analyst Science , Information Technology and Services Consumer Services Utilities,python r sql cloud azure,50k py cutting-edge scikit-learn · analytics data-science 70k uk's matlab
1816950713,Data Scientist (All Levels),Premier Group Recruitment,"London, England, United Kingdom",4.0,0, Mid-Senior level , Full-time , Information Technology , Information Technology and Services,python,£ krufus ’ @premierituk analytics
1757162290,Data Scientist,GroupM,"London, England, United Kingdom",7.0,106 , Entry level , Full-time , Engineering Information Technology , Marketing and Advertising Computer Software Internet,python r sql etl,@group self-starter critical-thinking mworldwide linkedin wavemaker ’ www https cutting-edge cross-media mindshare xaxis brand-safe outcomes-driven groupm mgroup modeling 113b mdiscover enablement
1820363644,Data Scientist,Hitachi,"London, England, United Kingdom",2.0,0, Entry level , Full-time , Engineering Information Technology , Information Technology and Services Management Consulting Financial Services,python r spark hive hadoop java agile mining,untaken company's analytics matlabis machine-learning self-funded gurobi
1781008300,Data Scientist - AI Consultancy ,Bamboo Crowd ,"London, England, United Kingdom",21.0,0, Associate , Full-time , Information Technology Consulting , Information Technology and Services Management Consulting,python,py ’ empathising unittest themas roleas python's production-ready pytest ideating
1782579979,Data Scientist - AI Consultancy ,Bamboo Crowd ,"London, England, United Kingdom",21.0,0, Associate , Full-time , Information Technology Consulting , Information Technology and Services Management Consulting,python,py ’ empathising unittest themas roleas python's production-ready pytest ideating
1820670764,Data Scientist,Aspire,"London, England, United Kingdom",2.0,0, Entry level , Full-time , Engineering Information Technology , Marketing and Advertising Staffing and Recruiting Financial Services,r sql,£ 000london analytics upskilling
1746217444,Junior Data Scientist (Python) - Quant Fund - £112k + Bonus,Hunter Bond,"London, England, United Kingdom",21.0,0, Associate , Full-time , Information Technology Engineering Research , Information Technology and Services Computer Software Financial Services,python,quants £ cutting-edge ’ industry-leading top-tier – non-competes
1744006854,Data Scientist,Trust In Soda Ltd,"London, England, United Kingdom",7.0,0, Mid-Senior level , Full-time , Information Technology Other , Music Information Technology and Services,python,enagegements brighest
1779345762,Associate Data Scientist (EMEA) - Premium Analytics,Spotify,"London, England, United Kingdom",14.0,0, Not Applicable , Full-time , Engineering Information Technology , Marketing and Advertising Computer Software Internet,python r sql hadoop,tech-powered 100m ’ revolutionizing analytics emea creatives spotify it's podcasting dashboards
1818912765,Data Scientist,LabGenius,"London, England, United Kingdom",3.0,0, Entry level , Full-time , Engineering Information Technology , Research Financial Services Biotechnology,,10am visualisations pharma 4pm
1796270424,Data Scientist,Gousto,"London, England, United Kingdom",4.0,0, Entry level , Full-time , Engineering Information Technology , Information Technology and Services Computer Software Internet,sql aws,hoodie productionisation ideation ’ gousto algorithmically – self-starter analytics data-science machine-learning most-loved uk's
1820324709,Data Scientist,ENTIAliving,"London, England, United Kingdom",2.0,0, Entry level , Contract , Engineering Information Technology , Medical Devices Internet Hospital & Health Care,python,creasphere 5m entia
1784973294,"Junior Data Scientist / Data Scientist | £35,000 – 60,000",Arthur Financial ,"London, England, United Kingdom",28.0,136 , Entry level , Full-time , Engineering Information Technology , Staffing and Recruiting Insurance Financial Services,python java,workingwith sqldatabases gainexposure suchas through-out widerange andinnovative analytics ofmachine toreport
1820315115,Data Scientist,Quantexa,"London, England, United Kingdom",2.0,0, Entry level , Full-time , Engineering Information Technology , Information Technology and Services Computer Software Financial Services,python r scala spark sql hadoop java agile scrum,cyclescheme quantexa kyc lucene techscheme analytics
1797511929,Data Scientist - Research Strategy (VP),Jefferies,"London, England, United Kingdom",14.0,35 , Mid-Senior level , Full-time , Research , Investment Banking Financial Services Research,python r scala sql,vba kpis buy-side ” “ modeling programing
1764798277,Data Scientist,Mana Search,"London, England, United Kingdom",4.0,0, Associate , Full-time , Analyst Consulting Project Management , Financial Services Management Consulting,python sql,you're sceince … strated analytics linux experince
1804772526,Chief Data Scientist,Albert Bow,"London, England Metropolitan Area",7.0,93 , Mid-Senior level , Full-time , Information Technology , Computer Software Information Technology and Services,python r,£ ai-powered mentoring hackathons @albertbow jonojonowoodward … tech-savvy cto quartley analytics 7m
1773753945,Data Analyst,TP ICAP,"London, England, United Kingdom",28.0,0, Entry level , Full-time , Analyst , Financial Services,crm,icap ’ · qlikview
1820054813,Data Scientist - Research Team,causaLens,"London, England, United Kingdom",2.0,0, Entry level , Full-time , Engineering Information Technology , Information Technology and Services Computer Software Financial Services,python agile,work-from-home mission-driven companyvision deeptech commercialising global_economy ’ www high-achieving productisation startups work-life hotwire msci @causa newswire use-cases curve-fitting ‘ overfit
1790434807,Junior Data Scientist - London,Echobox,"London, England, United Kingdom",21.0,122 , Entry level , Full-time , Other , Internet,python r sql hadoop java,microservices board-games se7 github karting cto we'd research-driven dvcs open-source echobox
1789349373,Data Analyst - London,Trouva,"London, England, United Kingdom",28.0,115 , Entry level , Full-time , Information Technology , Marketing and Advertising Internet Retail,,software-enabled 3rd magazine's … marke tnw trouva startups uk's
1793517030,Data Scientist,Tata Consultancy Services,"London, England, United Kingdom",21.0,0, Associate , Full-time , Engineering Information Technology , Information Technology and Services,python r java cloud,ukwho ’ problem-solver … kaggle production-ready bfsi ggplot modeling k-means
1820256369,Data Scientist,Mobilise IT Pty Ltd,"London, England, United Kingdom",2.0,0, Entry level , Full-time , Engineering Information Technology , Computer Software Internet Staffing and Recruiting,python r spark sql keras,py clientfacing introductionmobilise requirementsthe website informationimportant highlevel enterpriselevel scikit rolethe mc3 worldleading realworld highprofile dask fastestgrowing startups matlab
1796260758,Data Scientist - Senior Role - Sustainability Agriculture,Undisclosed,"London, England, United Kingdom",2.0,41 , Mid-Senior level , Full-time , Analyst Supply Chain , Food Production Airlines/Aviation,python r sql agile,covid analytics
1820243607,Data Scientist,Signal International,"London, England, United Kingdom",2.0,0, Entry level , Full-time , Engineering Information Technology , Marketing and Advertising Computer Software Internet,,gmg postdoc analytics 12m
1788312650,Data Science Consultant,Adobe,"London, England, United Kingdom",7.0,0, Mid-Senior level , Full-time , Information Technology , Marketing and Advertising Information Technology and Services Internet,python r tableau spark sql cloud azure,py multi-task pythoncomplex adobe's predictioncommon — ’ deliverables sagemaker blog jupyter client's analytics emeawhat modeling google
1807369350,Data Scientist - London Market,Age Partnership,"London, England, United Kingdom",14.0,0, Entry level , Full-time , Engineering Information Technology , Staffing and Recruiting Insurance Financial Services,python r,gbms website 0151 224 1480 rshiny glms sellick
1811064698,Data Scientist (HealthyHealth),Founders Factory ,"London, England, United Kingdom",7.0,29 , Entry level , Full-time , Engineering Information Technology , Marketing and Advertising Online Media Internet,python r tableau b2b b2c agile,positionthe £ todevelop 8p ’ startups tech-for-social-good 1-15 self-starter analytics ” “
1793227878,Data Scientist,RSSB,"London, England, United Kingdom",5.0,53 , Associate , Full-time , Information Technology Analyst , Transportation/Trucking/Railroad,python r sql,visualisations rssb analytics deliverables
1811567106,Data Scientist,Xcede,"London, England, United Kingdom",4.0,107 , Not Applicable , Full-time , Information Technology Research , Computer Software Information Technology and Services Research,python tensorflow,’ svm product's lstm @xcede – we're xcede's rnns 0)203 301 9908 google
1794474074,Data Scientist,Brilliant Basics,"London, England, United Kingdom",14.0,0, Mid-Senior level , Contract , Engineering Information Technology Strategy/Planning , Design,cloud mining,groundbreaking c-suite ’ psycho-analytical analytics visualizations modeling
1821530031,Data Scientist,z1nc,"London, England, United Kingdom",6.0,0, Entry level , Full-time , Engineering Information Technology , Information Technology and Services Computer Software Internet,python sql aws gcp cloud,scikit-learn kpis ldasvmk-nearest analytics numpy matplotlib k-means
1808389636,Data Scientist,WeAreAspire,"London, England, United Kingdom",28.0,0, Entry level , Full-time , Engineering Information Technology , Marketing and Advertising Staffing and Recruiting Financial Services,r sql,£ 000london analytics upskilling
1792540789,Junior Data Scientist,Bodhi Resourcing,"London, England, United Kingdom",21.0,67 , Entry level , Full-time , Engineering Information Technology , Marketing and Advertising Information Technology and Services Computer Software,python tensorflow keras,5mb py £ docx pytorch scale-ups ’ 3d scikit-learn opencv … numpy upload
1766851710,Data Scientist - EU,GSK,"Hounslow, England, United Kingdom",21.0,47 , Not Applicable , Full-time , Strategy/Planning Analyst Information Technology , Pharmaceuticals,python r qlik tableau sql agile,science-led gsk's customer-impacting 0808 234 4391 bioinformatics analytics rshiny heor pycharm omni-channel gsktech ukdiversity ’ euvii 12th @gsk jupyter … – data-based ehr svm 2020data rmodel gsk standardsexecute
1783062469,DATA SCIENTIST,Trilateral Research,"London, England, United Kingdom",28.0,31 , Entry level , Contract , Engineering Information Technology , Information Technology and Services Nonprofit Organization Management Financial Services,python java cloud keras sklearn,commission-funded post-holder analytics trilateralresearch nltk www cloud-based h2020 scientisttrilateral matplotlib “ ” ie-based blogs peer-reviewed … research-intensive curation social-tech deliverables numpy
1783486100,"Data Scientist - £50 - 60,000 + bonus + flexibens",Full Circle Recruitment Ltd,"London, England, United Kingdom",28.0,199 , Mid-Senior level , Full-time , Analyst Consulting , Banking Financial Services,python r apis azure tensorflow keras,£ science-led py flexibens ’ matrix-style cloud-based scienceprofessionals
1796864943,Data Scientist,Department of Work and  Pensions,"London, England, United Kingdom",21.0,0, Entry level , Full-time , Engineering Information Technology , Information Technology and Services Computer Software Financial Services,python r cloud agile,we'll you'll dwp work-life self-starter analytics open-source individual's £ mentoring what's heo gdpr we're we'd it's annum seo uk's deliverables design-focused cross-functional impactful easy-to-reach
1766828982,Data Scientist,YOOX NET-A-PORTER GROUP,"London, England, United Kingdom",21.0,46 , Not Applicable , Full-time , Engineering Information Technology , Marketing and Advertising Information Technology and Services Retail,python sql,toolsets ’ net-a-porter yoox k-means
1816925258,Data Scientist,Third Republic - Recruitment Solutions for Digital Transformation,"London, England, United Kingdom",28.0,0, Entry level , Full-time , Engineering Information Technology , Information Technology and Services Computer Software Financial Services,aws gcp cloud azure,£ inmathematics — ’ positive-human yourbusiness out-of-the-box shouldn 762 2667 andeconomics on0203 google
1796067184,Lead Data Scientist (UK Remote),Amber Resourcing ,"London, England, United Kingdom",14.0,181 , Mid-Senior level , Full-time , Information Technology , Staffing and Recruiting,python sql mining,py plotly ’ 0117 933 1777 scikit-learn seaborn self-starter analytics numpy 15th curation
1793280411,Data Analyst,Discovery Inc,"London, England Metropolitan Area",4.0,100 , Associate , Full-time , Information Technology Analyst , Entertainment Broadcast Media Online Media,tableau sql,envision ’ scoping direct-to-consumer emr timelines 2-3 analytics dashboards
1694517484,Data Scientist,Ocado Technology,"London, England, United Kingdom",21.0,0, Entry level , Full-time , Information Technology , Information Technology and Services Computer Software Internet,python sql java cloud,ocado mid-level ‘ ’ theano online-only scikit-learn osp websites – productionised ” “ ocado's
1821765577,Data Scientist | London or UK Remote | Insuretech,Arthur,"London, England, United Kingdom",4.0,0, Entry level , Full-time , Engineering Information Technology , Staffing and Recruiting Insurance Financial Services,python spark aws docker,£ py 2nd ’ insuretech scikit-learn – 1-6 timeseries on-demand geolocation rdbmss
1820362191,Data Analyst,Bench Direct,"London, England, United Kingdom",2.0,0, Entry level , Full-time , Information Technology , Information Technology and Services Computer Software Financial Services,python r sql mining,annum ghg analytics linux
1818755971,Data Scientist Consultancy,Metrica Recruitment,"London, England, United Kingdom",3.0,0, Entry level , Full-time , Engineering Information Technology , Information Technology and Services Staffing and Recruiting Financial Services,python r sql cloud azure,analytics
1792791131,Data Analyst,Burns Sheehan,"London, England, United Kingdom",21.0,0, Mid-Senior level , Full-time , Information Technology , Information Technology and Services Computer Software,tableau sql,£ ’ – · analytics technology-focused impactful 000-40
1821817085,Data Scientist,Spotlight Sports Group,"London, England, United Kingdom",28.0,0, Entry level , Full-time , Engineering Information Technology , Marketing and Advertising Information Technology and Services Internet,python sql agile mining,data-based ’
1701598109,Data Scientist,Zynga,"London, England, United Kingdom",14.0,0, Entry level , Full-time , Engineering Information Technology , Computer Games Computer Software Entertainment,python tableau spark sql etl,vertica cross-discipline ’ zynga ™ roadmaps – work-life impactfully production-grade analytics databricks multitask problem-solve
1818802814,Data Analyst,incite insight,"London, England, United Kingdom",3.0,0, Entry level , Full-time , Information Technology , Information Technology and Services Computer Software Financial Services,python r sql mining,annum £ ’ ghg analytics linux t-sql
1816712080,Data Scientist - Big Data & AI,Vodafone,"City of Westminster, England, United Kingdom",5.0,80 , Not Applicable , Full-time , Strategy/Planning , Information Services Information Technology and Services Telecommunications,python qlik tableau spark sql hadoop,2021includes ’ groupresourcing learning-based non-birthing … analytics https application-related life-at-vodafone � @vodafone
1801030291,Junior Data Analyst,Incite Insight,"London, England, United Kingdom",14.0,28 , Associate , Full-time , Information Technology , Information Technology and Services Computer Software Financial Services,python r sql mining,annum £ ghg analytics linux t-sql
1087608876,Data Scientist,Harnham,"London, England, United Kingdom",3.0,0, Mid-Senior level , Full-time , Research Marketing Science , Computer Software Research Information Services,python aws gcp cloud,world's £ devops 5-6 cloud-based 100mn company's chatbot analytics learning-led lanaguage
1813656217,Data Analyst,Explore Group,"London, England, United Kingdom",3.0,0, Mid-Senior level , Full-time , Engineering Information Technology , Computer Software Information Technology and Services Insurance,python tableau sql crm,fintech microservices £ ’ disruptors covid kaio insurtech – @exploreltd analytics desouza google onboarding
1766372603,Data Scientist,NP Group,"London, England, United Kingdom",21.0,71 , Entry level , Full-time , Information Technology , Information Technology and Services,tensorflow keras sklearn,£ catfishing py ‘ ’ @groupnp – … 65k bootstrapping whatsapp https khaleed
1792642857,Data Scientist - London Market,Sellick Partnership,"London, England, United Kingdom",21.0,0, Entry level , Full-time , Engineering Information Technology , Staffing and Recruiting Financial Services Accounting,python r,gbms website jws 19/03 0151 224 1480 rshiny glms sellick
1783403208,Data Scientist ,TEKsystems,"London, England, United Kingdom",28.0,0, Mid-Senior level , Full-time , Information Technology , Construction Information Technology and Services,python r qlik tableau sql aws,world's £ allegis swiss-u easi talentis www en-gb privacy-notices eu-u https allegisgroup ehatter aerotek teksystems @teksystems
1789817709,"Innovation, Technology and Transformation - Senior Data Scientist - Open to flexible working",EY,"London, England, United Kingdom",7.0,33 , Not Applicable , Full-time , Other , Accounting Financial Services,python r apis azure tensorflow keras,proof-of-concepts blockchain py sub-service pasto sqladvanced ’ cloud-based upskilling – 4bn people-related analytics appli
1782679178,Data Scientist,Agile Software,"London, England, United Kingdom",28.0,0, Entry level , Full-time , Engineering Information Technology , Information Technology and Services Computer Software Staffing and Recruiting,apis mining,bs1192 cobie geospatial analytics
1818842230,Data Scientist,SOURCE TECHNOLOGY,"London, England, United Kingdom",3.0,0, Entry level , Contract , Engineering Information Technology , Information Technology and Services Staffing and Recruiting Financial Services,python scala spark cloud tensorflow,py desireable mllib internations evergrowing ir35
1783081333,Data Scientist,Nigel Frank International,"London, England, United Kingdom",28.0,0, Entry level , Contract , Engineering Information Technology , Information Technology and Services Computer Software Staffing and Recruiting,,horeca
1715479087,Senior Data Scientist,Quotacom,"London, England, United Kingdom",21.0,87 , Mid-Senior level , Full-time , Analyst Information Technology , Information Technology and Services Consumer Goods Consumer Services,r,privacy-notice ’ @quotacom www quotacom analytics 441273 3114 people's
1820074142,Data Scientist ML AI,Arden Resourcing Limited,"London, England, United Kingdom",2.0,0, Entry level , Full-time , Engineering Information Technology , Information Technology and Services Computer Software Staffing and Recruiting,python r spark sql agile keras mining,scikit 0learn analytics matlab
1807537690,Data Science Analyst,Man Group,"London, England Metropolitan Area",7.0,0, Associate , Full-time , Finance , Investment Management Financial Services,python sql mongo,py ’ scoping jira – analytics linux on-boarding ﻿ self-organised dashboards
1806619033,Data Analyst - Flexible Working Available,Argenta Discovery,"London, England, United Kingdom",14.0,0, Entry level , Full-time , Information Technology , Marketing and Advertising Online Media Broadcast Media,python r tableau agile crm scrum,py envision ’ scoping direct-to-consumer scikit-learn dplay's emr timelines analytics svod certifications dashboards
1786215591,Data Scientist,Set2Recruit ,"London, England, United Kingdom",28.0,0, Entry level , Full-time , Engineering Information Technology , Computer Software Staffing and Recruiting Hospital & Health Care,python sql azure,py analytics jupyter wfh
1813075359,"Data Scientist, Performance Marketing",King,"London, England, United Kingdom",4.0,34 , Not Applicable , Full-time , Engineering Information Technology , Computer Games Computer Software Entertainment,python r hive sql,2020king 9th ’ internships debug king's we're activision analytics isn't ltv 6th 2020application
1701161677,Data Scientist,NaturalMotion,"London, England, United Kingdom",14.0,114 , Entry level , Full-time , Engineering Information Technology , Computer Games Computer Software Entertainment,python tableau spark sql etl,vertica cross-discipline ’ zynga ™ roadmaps – work-life impactfully production-grade analytics databricks multitask problem-solve
1822548457,Data Scientist/Engineer - Central London - Negotiable Salary,Jefferson Frank,"London, England, United Kingdom",0.7916666666666666,0, Entry level , Full-time , Engineering Information Technology , Information Technology and Services Computer Software Staffing and Recruiting,python spark aws gcp cloud,macbook we're certifications
1818490292,Data Scientist/Data Engineer,Sentinel,"London, England, United Kingdom",3.0,0, Entry level , Full-time , Engineering Information Technology , Information Technology and Services Computer Software Staffing and Recruiting,python scala sql,workflows
1821512314,"Jnr Data Scientist - £30-45K - Java, XML",Wincanton,"London, England, United Kingdom",0.9166666666666666,0, Entry level , Full-time , Engineering Information Technology , Information Technology and Services Computer Software Internet,python java,£ 30-45 1-2 analytics that'll master's xml they're
1789324777,Data Scientist,Lexis Nexis,"London, England, United Kingdom",28.0,0, Entry level , Full-time , Engineering Information Technology , Information Technology and Services Computer Software Financial Services,,nexis www end-to-endplatform totaljobs /8 weinstantly decisioning metrix personalizethe
1738819776,"Data Scientist-UK, London",MOLOCO,"London, England, United Kingdom",21.0,156 , Mid-Senior level , Full-time , Information Technology Research Engineering , Marketing and Advertising Computer Software,sql mining,ad-tech multi-task ever-evolving ’ moloco self-starting website www molocoads hyper-growth analytics self-initiative curation google petabytes
